,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
423,2014-9-1,6:50 AM,3,14.1,'C,82.0,%
424,2014-9-1,6:50 AM,4,14.133,'C,82.0,%
425,2014-9-1,6:50 AM,5,14.167,'C,82.0,%
426,2014-9-1,6:50 AM,6,14.2,'C,82.0,%
427,2014-9-1,6:50 AM,7,14.233,'C,82.0,%
428,2014-9-1,6:50 AM,8,14.267,'C,82.0,%
429,2014-9-1,6:50 AM,9,14.3,'C,82.0,%
430,2014-9-1,6:50 AM,10,14.333,'C,82.0,%
431,2014-9-1,6:50 AM,11,14.367,'C,82.0,%
432,2014-9-1,6:50 AM,12,14.4,'C,82.0,%
433,2014-9-1,6:50 AM,13,14.433,'C,82.0,%
434,2014-9-1,6:50 AM,14,14.467,'C,82.0,%
435,2014-9-1,6:50 AM,15,14.5,'C,82.0,%
436,2014-9-1,6:50 AM,16,14.533,'C,82.0,%
437,2014-9-1,6:50 AM,17,14.567,'C,82.0,%
438,2014-9-1,6:50 AM,18,14.6,'C,82.0,%
439,2014-9-1,6:50 AM,19,14.633,'C,82.0,%
440,2014-9-1,6:50 AM,20,14.667,'C,82.0,%
441,2014-9-1,6:50 AM,21,14.7,'C,82.0,%
442,2014-9-1,6:50 AM,22,14.733,'C,82.0,%
